,ligand_id,file_prefix,label,train_test_split,atom_count,xsize,ysize,zsize,p_atom_count1,p_atom_count2,p_xsize,p_ysize,p_zsize,bind,pdbid
2746,4ibe,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4ibe,4.15,0,0,0,0,0,0,0,0,0,0,0,4ibe
2747,4ibf,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4ibf,4.43,0,0,0,0,0,0,0,0,0,0,0,4ibf
2748,4ibg,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4ibg,3.97,0,0,0,0,0,0,0,0,0,0,0,4ibg
2749,4ibi,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4ibi,4.14,0,0,0,0,0,0,0,0,0,0,0,4ibi
2750,4ibk,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4ibk,4.3,0,0,0,0,0,0,0,0,0,0,0,4ibk
2751,4idn,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4idn,5.24,0,0,0,0,0,0,0,0,0,0,0,4idn
2752,4ieh,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4ieh,7.85,0,0,0,0,0,0,0,0,0,0,2,4ieh
2753,4igt,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4igt,7.89,0,0,0,0,0,0,0,0,0,0,2,4igt
2754,4ih3,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4ih3,4.82,0,0,0,0,0,0,0,0,0,0,0,4ih3
2755,4ih6,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4ih6,4.74,0,0,0,0,0,0,0,0,0,0,0,4ih6
2756,4iic,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4iic,4.85,0,0,0,0,0,0,0,0,0,0,0,4iic
2757,4iid,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4iid,5.62,0,0,0,0,0,0,0,0,0,0,0,4iid
2758,4iie,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4iie,2.34,0,0,0,0,0,0,0,0,0,0,0,4iie
2759,4iif,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4iif,5.18,0,0,0,0,0,0,0,0,0,0,0,4iif
2760,4ij1,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4ij1,5.4,0,0,0,0,0,0,0,0,0,0,0,4ij1
2761,4ijh,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4ijh,4.33,0,0,0,0,0,0,0,0,0,0,0,4ijh
2762,4in9,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4in9,4.97,0,0,0,0,0,0,0,0,0,0,0,4in9
2763,4io2,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4io2,6.7,0,0,0,0,0,0,0,0,0,0,2,4io2
2764,4io3,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4io3,6.06,0,0,0,0,0,0,0,0,0,0,2,4io3
2765,4io4,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4io4,4.61,0,0,0,0,0,0,0,0,0,0,0,4io4
2766,4io6,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4io6,4.82,0,0,0,0,0,0,0,0,0,0,0,4io6
2767,4io7,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4io7,3.68,0,0,0,0,0,0,0,0,0,0,0,4io7
2768,4ipi,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4ipi,5.32,0,0,0,0,0,0,0,0,0,0,0,4ipi
2769,4ipn,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4ipn,3.39,0,0,0,0,0,0,0,0,0,0,0,4ipn
2770,4ish,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4ish,8.72,0,0,0,0,0,0,0,0,0,0,1,4ish
2771,4isi,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4isi,8.14,0,0,0,0,0,0,0,0,0,0,1,4isi
2772,4isu,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4isu,3.68,0,0,0,0,0,0,0,0,0,0,0,4isu
2773,4itp,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4itp,7.27,0,0,0,0,0,0,0,0,0,0,2,4itp
2774,4iuo,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4iuo,3.64,0,0,0,0,0,0,0,0,0,0,0,4iuo
2775,4iva,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4iva,7.16,0,0,0,0,0,0,0,0,0,0,2,4iva
2776,4iwz,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4iwz,7.29,0,0,0,0,0,0,0,0,0,0,2,4iwz
2777,4j44,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4j44,5.73,0,0,0,0,0,0,0,0,0,0,0,4j44
2778,4j45,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4j45,5.77,0,0,0,0,0,0,0,0,0,0,0,4j45
2779,4j46,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4j46,5.28,0,0,0,0,0,0,0,0,0,0,0,4j46
2780,4j47,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4j47,4.92,0,0,0,0,0,0,0,0,0,0,0,4j47
2781,4j74,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4j74,4.59,0,0,0,0,0,0,0,0,0,0,0,4j74
2782,4j7d,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4j7d,4.7,0,0,0,0,0,0,0,0,0,0,0,4j7d
2783,4j7e,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4j7e,4.85,0,0,0,0,0,0,0,0,0,0,0,4j7e
2784,4j93,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4j93,4.7,0,0,0,0,0,0,0,0,0,0,0,4j93
2785,4jal,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4jal,4.6,0,0,0,0,0,0,0,0,0,0,0,4jal
2786,4jc1,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4jc1,4.3,0,0,0,0,0,0,0,0,0,0,0,4jc1
2787,4je7,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4je7,6.4,0,0,0,0,0,0,0,0,0,0,2,4je7
2788,4je8,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4je8,5.21,0,0,0,0,0,0,0,0,0,0,0,4je8
2789,4jfk,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4jfk,6.44,0,0,0,0,0,0,0,0,0,0,2,4jfk
2790,4jfm,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4jfm,5.48,0,0,0,0,0,0,0,0,0,0,0,4jfm
2791,4jh0,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4jh0,9.03,0,0,0,0,0,0,0,0,0,0,1,4jh0
2792,4jkw,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4jkw,4.16,0,0,0,0,0,0,0,0,0,0,0,4jkw
2793,4jn2,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4jn2,11.68,0,0,0,0,0,0,0,0,0,0,1,4jn2
2794,4jne,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4jne,5.86,0,0,0,0,0,0,0,0,0,0,0,4jne
2795,4jpx,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4jpx,5.15,0,0,0,0,0,0,0,0,0,0,0,4jpx
2796,4jpy,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4jpy,4.43,0,0,0,0,0,0,0,0,0,0,0,4jpy
2797,4jsa,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4jsa,4.96,0,0,0,0,0,0,0,0,0,0,0,4jsa
2798,4jv6,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4jv6,6.66,0,0,0,0,0,0,0,0,0,0,2,4jv6
2799,4jv8,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4jv8,5.85,0,0,0,0,0,0,0,0,0,0,0,4jv8
2800,4jwk,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4jwk,8.32,0,0,0,0,0,0,0,0,0,0,1,4jwk
2801,4jx9,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4jx9,8.62,0,0,0,0,0,0,0,0,0,0,1,4jx9
2802,4jyb,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4jyb,6.96,0,0,0,0,0,0,0,0,0,0,2,4jyb
2803,4jyc,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4jyc,6.7,0,0,0,0,0,0,0,0,0,0,2,4jyc
2804,4jym,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4jym,5.04,0,0,0,0,0,0,0,0,0,0,0,4jym
2805,4jyt,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4jyt,7.4,0,0,0,0,0,0,0,0,0,0,2,4jyt
2806,4jz1,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4jz1,6.7,0,0,0,0,0,0,0,0,0,0,2,4jz1
2807,4jzi,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4jzi,7.4,0,0,0,0,0,0,0,0,0,0,2,4jzi
2808,4k0o,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4k0o,3.0,0,0,0,0,0,0,0,0,0,0,0,4k0o
2809,4k3h,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4k3h,6.85,0,0,0,0,0,0,0,0,0,0,2,4k3h
2810,4k4j,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4k4j,6.12,0,0,0,0,0,0,0,0,0,0,2,4k4j
2811,4k55,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4k55,5.51,0,0,0,0,0,0,0,0,0,0,0,4k55
2812,4k5p,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4k5p,3.46,0,0,0,0,0,0,0,0,0,0,0,4k5p
2813,4k7i,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4k7i,2.82,0,0,0,0,0,0,0,0,0,0,0,4k7i
2814,4k7n,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4k7n,3.48,0,0,0,0,0,0,0,0,0,0,0,4k7n
2815,4k7o,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4k7o,4.3,0,0,0,0,0,0,0,0,0,0,0,4k7o
2816,4k9y,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4k9y,6.95,0,0,0,0,0,0,0,0,0,0,2,4k9y
2817,4kao,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4kao,6.11,0,0,0,0,0,0,0,0,0,0,2,4kao
2818,4kax,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4kax,4.77,0,0,0,0,0,0,0,0,0,0,0,4kax
2819,4kb9,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4kb9,11.0,0,0,0,0,0,0,0,0,0,0,1,4kb9
2820,4kcx,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4kcx,4.43,0,0,0,0,0,0,0,0,0,0,0,4kcx
2821,4keq,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4keq,3.82,0,0,0,0,0,0,0,0,0,0,0,4keq
2822,4kfq,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4kfq,8.23,0,0,0,0,0,0,0,0,0,0,1,4kfq
2823,4kif,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4kif,4.84,0,0,0,0,0,0,0,0,0,0,0,4kif
2824,4kiu,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4kiu,3.85,0,0,0,0,0,0,0,0,0,0,0,4kiu
2825,4km0,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4km0,6.04,0,0,0,0,0,0,0,0,0,0,2,4km0
2826,4km2,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4km2,5.84,0,0,0,0,0,0,0,0,0,0,0,4km2
2827,4kn0,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4kn0,7.4,0,0,0,0,0,0,0,0,0,0,2,4kn0
2828,4kn1,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4kn1,6.84,0,0,0,0,0,0,0,0,0,0,2,4kn1
2829,4kni,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4kni,7.78,0,0,0,0,0,0,0,0,0,0,2,4kni
2830,4knj,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4knj,7.95,0,0,0,0,0,0,0,0,0,0,2,4knj
2831,4knm,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4knm,8.0,0,0,0,0,0,0,0,0,0,0,2,4knm
2832,4knn,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4knn,7.78,0,0,0,0,0,0,0,0,0,0,2,4knn
2833,4ko8,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4ko8,7.15,0,0,0,0,0,0,0,0,0,0,2,4ko8
2834,4kow,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4kow,4.31,0,0,0,0,0,0,0,0,0,0,0,4kow
2835,4kp5,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4kp5,6.08,0,0,0,0,0,0,0,0,0,0,2,4kp5
2836,4kp8,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4kp8,5.48,0,0,0,0,0,0,0,0,0,0,0,4kp8
2837,4kqp,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4kqp,6.05,0,0,0,0,0,0,0,0,0,0,2,4kqp
2838,4ks1,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4ks1,8.82,0,0,0,0,0,0,0,0,0,0,1,4ks1
2839,4ks4,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4ks4,7.14,0,0,0,0,0,0,0,0,0,0,2,4ks4
2840,4ksy,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4ksy,8.42,0,0,0,0,0,0,0,0,0,0,1,4ksy
2841,4kwg,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4kwg,6.0,0,0,0,0,0,0,0,0,0,0,2,4kwg
2842,4kx8,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4kx8,7.13,0,0,0,0,0,0,0,0,0,0,2,4kx8
2843,4kxb,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4kxb,4.12,0,0,0,0,0,0,0,0,0,0,0,4kxb
2844,4kxn,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4kxn,6.1,0,0,0,0,0,0,0,0,0,0,2,4kxn
2845,4kyh,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4kyh,5.92,0,0,0,0,0,0,0,0,0,0,0,4kyh
2846,4kyk,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4kyk,4.74,0,0,0,0,0,0,0,0,0,0,0,4kyk
2847,4kz3,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4kz3,2.77,0,0,0,0,0,0,0,0,0,0,0,4kz3
2848,4kz4,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4kz4,4.15,0,0,0,0,0,0,0,0,0,0,0,4kz4
2849,4kz7,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4kz7,2.49,0,0,0,0,0,0,0,0,0,0,0,4kz7
2850,4kzb,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4kzb,2.89,0,0,0,0,0,0,0,0,0,0,0,4kzb
2851,4l19,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4l19,6.1,0,0,0,0,0,0,0,0,0,0,2,4l19
2852,4l2l,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4l2l,5.7,0,0,0,0,0,0,0,0,0,0,0,4l2l
2853,4l4v,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4l4v,5.78,0,0,0,0,0,0,0,0,0,0,0,4l4v
2854,4l4z,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4l4z,5.68,0,0,0,0,0,0,0,0,0,0,0,4l4z
2855,4l50,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4l50,6.06,0,0,0,0,0,0,0,0,0,0,2,4l50
2856,4l51,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4l51,3.0,0,0,0,0,0,0,0,0,0,0,0,4l51
2857,4l6t,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4l6t,7.49,0,0,0,0,0,0,0,0,0,0,2,4l6t
2858,4l9i,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4l9i,4.89,0,0,0,0,0,0,0,0,0,0,0,4l9i
2859,4lar,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4lar,4.68,0,0,0,0,0,0,0,0,0,0,0,4lar
2860,4lbu,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4lbu,6.56,0,0,0,0,0,0,0,0,0,0,2,4lbu
2861,4lch,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4lch,10.62,0,0,0,0,0,0,0,0,0,0,1,4lch
2862,4leq,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4leq,6.54,0,0,0,0,0,0,0,0,0,0,2,4leq
2863,4lhm,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4lhm,3.39,0,0,0,0,0,0,0,0,0,0,0,4lhm
2864,4lhv,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4lhv,10.0,0,0,0,0,0,0,0,0,0,0,1,4lhv
2865,4lj5,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4lj5,6.29,0,0,0,0,0,0,0,0,0,0,2,4lj5
2866,4lj8,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4lj8,5.82,0,0,0,0,0,0,0,0,0,0,0,4lj8
2867,4ljh,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4ljh,4.71,0,0,0,0,0,0,0,0,0,0,0,4ljh
2868,4lk7,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4lk7,5.04,0,0,0,0,0,0,0,0,0,0,0,4lk7
2869,4lkk,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4lkk,5.92,0,0,0,0,0,0,0,0,0,0,0,4lkk
2870,4lko,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4lko,8.22,0,0,0,0,0,0,0,0,0,0,1,4lko
2871,4ll3,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4ll3,11.57,0,0,0,0,0,0,0,0,0,0,1,4ll3
2872,4llj,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4llj,3.42,0,0,0,0,0,0,0,0,0,0,0,4llj
2873,4llk,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4llk,3.0,0,0,0,0,0,0,0,0,0,0,0,4llk
2874,4llp,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4llp,4.8,0,0,0,0,0,0,0,0,0,0,0,4llp
2875,4lm0,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4lm0,3.25,0,0,0,0,0,0,0,0,0,0,0,4lm0
2876,4lm1,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4lm1,3.23,0,0,0,0,0,0,0,0,0,0,0,4lm1
2877,4lm2,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4lm2,3.03,0,0,0,0,0,0,0,0,0,0,0,4lm2
2878,4lm3,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4lm3,2.92,0,0,0,0,0,0,0,0,0,0,0,4lm3
2879,4lm4,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4lm4,3.04,0,0,0,0,0,0,0,0,0,0,0,4lm4
2880,4loh,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4loh,6.96,0,0,0,0,0,0,0,0,0,0,2,4loh
2881,4loi,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4loi,6.77,0,0,0,0,0,0,0,0,0,0,2,4loi
2882,4loo,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4loo,8.15,0,0,0,0,0,0,0,0,0,0,1,4loo
2883,4loy,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4loy,8.09,0,0,0,0,0,0,0,0,0,0,1,4loy
2884,4lps,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4lps,5.74,0,0,0,0,0,0,0,0,0,0,0,4lps
2885,4lrr,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4lrr,5.22,0,0,0,0,0,0,0,0,0,0,0,4lrr
2886,4luz,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4luz,4.7,0,0,0,0,0,0,0,0,0,0,0,4luz
2887,4lvt,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4lvt,10.36,0,0,0,0,0,0,0,0,0,0,1,4lvt
2888,4lxd,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4lxd,7.23,0,0,0,0,0,0,0,0,0,0,2,4lxd
2889,4lxz,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4lxz,6.74,0,0,0,0,0,0,0,0,0,0,2,4lxz
2890,4ly9,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4ly9,8.15,0,0,0,0,0,0,0,0,0,0,1,4ly9
2891,4lyw,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4lyw,6.63,0,0,0,0,0,0,0,0,0,0,2,4lyw
2892,4lzr,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4lzr,4.7,0,0,0,0,0,0,0,0,0,0,0,4lzr
2893,4m0e,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4m0e,6.22,0,0,0,0,0,0,0,0,0,0,2,4m0e
2894,4m0f,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4m0f,8.77,0,0,0,0,0,0,0,0,0,0,1,4m0f
2895,4m0r,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4m0r,5.21,0,0,0,0,0,0,0,0,0,0,0,4m0r
2896,4m13,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4m13,6.7,0,0,0,0,0,0,0,0,0,0,2,4m13
2897,4m14,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4m14,6.7,0,0,0,0,0,0,0,0,0,0,2,4m14
2898,4m2u,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4m2u,8.04,0,0,0,0,0,0,0,0,0,0,1,4m2u
2899,4m2v,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4m2v,7.44,0,0,0,0,0,0,0,0,0,0,2,4m2v
2900,4m3p,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4m3p,5.4,0,0,0,0,0,0,0,0,0,0,0,4m3p
2901,4m6u,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4m6u,2.74,0,0,0,0,0,0,0,0,0,0,0,4m6u
2902,4m7j,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4m7j,6.11,0,0,0,0,0,0,0,0,0,0,2,4m7j
2903,4m8e,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4m8e,7.89,0,0,0,0,0,0,0,0,0,0,2,4m8e
2904,4m8h,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4m8h,7.6,0,0,0,0,0,0,0,0,0,0,2,4m8h
2905,4m8x,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4m8x,10.2,0,0,0,0,0,0,0,0,0,0,1,4m8x
2906,4m8y,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4m8y,9.96,0,0,0,0,0,0,0,0,0,0,1,4m8y
2907,4mc1,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4mc1,7.85,0,0,0,0,0,0,0,0,0,0,2,4mc1
2908,4mc2,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4mc2,8.19,0,0,0,0,0,0,0,0,0,0,1,4mc2
2909,4mc6,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4mc6,9.59,0,0,0,0,0,0,0,0,0,0,1,4mc6
2910,4mdn,0/pdbbind2016_refined_pybel_processed_crystal_48_radius1_sigma1_rot0_train/4mdn,6.22,0,0,0,0,0,0,0,0,0,0,2,4mdn
